,cell_1,cell_2,tension,type,distance_to_boundary,relative_adhesion,Cdh1,Cdh2,Cdh3,Cdh4,Cdh15,Cdh6,Cdh7,Cdh8,Cdh9,Cdh10,Cdh11,Cdh12,Cdh18,Cdh20,Cdh22,Cdh24,Cdh13,log_tension,log_adhesion
446,cell_186,cell_214,138.61443250416704,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,5,8.639841528725097e-18,0.0,8.57418323547585e-18,0.0,3.206685919232751e-20,0.0,0.0,0.0,0.0,0.0,0.0,7.87323606342352e-22,0.0,0.0,1.5788498922547077e-21,8.967046001626696e-23,0.0,3.1135590098305443e-20,4.9316962119562815,-39.29014743282781
447,cell_187,cell_192,207.33558847733624,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,3,4.241541728026925e-18,0.0,4.0634624666113996e-18,0.0,4.360408495787358e-20,5.2167208748273547e-23,2.920720711265903e-23,0.0,1.1174524859280516e-21,0.0,0.0,6.040029477843562e-20,0.0,0.0,2.44539448647084e-20,8.365055050995687e-22,2.987165402916949e-20,1.7713950378450384e-20,5.334338680912253,-40.00160485564022
448,cell_187,cell_215,296.588058218062,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,2,1.790423510865885e-18,0.0,1.7290037265521435e-18,0.0,2.9961338563702127e-20,1.1493142967866483e-24,0.0,0.0,1.2106467693998329e-23,0.0,0.0,2.1639655077304907e-20,0.0,0.0,9.44254332957731e-21,3.6299156116606357e-22,0.0,0.0,5.692344166648046,-40.86407948377601
451,cell_189,cell_195,67.2563058238497,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,3,4.848728767221016e-17,0.0,4.7582885120782326e-17,0.0,4.968386996064666e-19,5.01890481388013e-22,4.138410035961981e-20,0.0,5.270804987110724e-22,0.0,0.0,1.5831261453705875e-19,0.0,0.0,9.120875401726663e-21,1.896142950626514e-19,7.774263259067695e-21,3.2873222115139866e-22,4.208510780983501,-37.565230020157514
452,cell_189,cell_203,3.188954932615849,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,3,1.7996424965849092e-16,0.0,1.637240041260986e-16,0.0,6.308600851673808e-19,5.468795684863505e-20,6.112099604684462e-18,0.0,4.475252311614078e-20,0.0,7.348094472354159e-24,3.332433642230676e-18,0.0,0.0,2.9439420411344594e-18,1.864256221713051e-18,9.595460961264067e-19,2.976600132766259e-19,1.1596932557912936,-36.25377345573717
453,cell_190,cell_209,0.9947149328804856,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,1,6.93827046462695e-17,4.827511421801772e-22,6.778625270213858e-17,0.0,3.396080625975771e-19,6.866559461716669e-23,5.482986276108963e-20,6.787066308577017e-25,0.0,0.0,4.310529371972791e-22,1.653994512223741e-19,0.0,0.0,4.094269877412825e-19,6.596306855400175e-21,1.406272837864906e-19,4.789808407860811e-19,-0.00529908249000262,-37.20689405002846
454,cell_190,cell_229,83.39646141784348,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,1,2.0360802020903374e-17,3.3723491382790036e-22,1.949929537446752e-17,0.0,1.6824896395474124e-19,9.813870026294028e-23,1.0445244249608268e-20,1.3838980241139478e-25,0.0,0.0,1.878179732292285e-24,1.1144902361110352e-19,0.0,0.0,1.7328681691566262e-19,1.822010959475318e-19,5.623462817804561e-20,1.5920348339553655e-19,4.4236058794219195,-38.43292009099699
455,cell_190,cell_243,139.9748521057176,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,1,4.421478909557475e-17,1.215449934663185e-22,4.36106348686522e-17,0.0,3.617710868715135e-19,1.2369873430605913e-20,1.9624693201326247e-20,0.0,0.0,0.0,0.0,4.5688657405386784e-21,0.0,0.0,1.1162308435749045e-20,0.0,8.767705151705275e-20,1.0685880273229988e-19,4.941462778657993,-37.65747234585106
456,cell_190,cell_259,262.6328298795293,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,1,1.2688478278194929e-17,3.149117559937705e-23,1.2530595811569141e-17,0.0,9.45228229386879e-20,3.206607507273365e-21,5.367780036883255e-21,0.0,0.0,0.0,0.0,1.183348174882311e-21,0.0,0.0,2.892387106770384e-21,0.0,2.2941735950140857e-20,2.7736293735552356e-20,5.570756972636128,-38.90583731439277
457,cell_192,cell_213,70.95684058479719,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,3,1.070491304180177e-17,0.0,1.0270795362352758e-17,0.0,6.262644472261284e-20,3.3120960638931647e-21,5.249101894552376e-23,0.0,1.384976262182113e-20,0.0,0.0,2.3371808218647544e-20,0.0,0.0,1.748755947860606e-20,2.758336815128432e-19,2.2668626709329347e-20,1.4915209102311872e-20,4.262071813120551,-39.07582887502272
458,cell_192,cell_215,154.47946214873247,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,2,2.7101571518805968e-17,0.0,2.5956761556900522e-17,0.0,1.8161369487356206e-19,4.0724740946856114e-22,0.0,0.0,1.2653180352798427e-21,0.0,0.0,6.10951202420569e-20,0.0,0.0,5.2354983727520056e-20,8.480735976175599e-19,0.0,0.0,5.040061156425517,-38.146939958064664
459,cell_192,cell_247,132.24290828370317,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,3,5.725818801209539e-18,0.0,5.611151706589227e-18,0.0,6.466976805107664e-20,6.106692618526157e-23,1.1705416057623446e-23,0.0,1.7825605318446458e-22,0.0,0.0,7.553243460370685e-21,0.0,0.0,4.227009224072998e-22,4.100737428362171e-20,7.283540372527177e-22,3.4625470155673546e-23,4.884640445736933,-39.701546112633864
463,cell_195,cell_203,69.97258668606943,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,3,3.7904492225603155e-17,0.0,3.720771435724318e-17,0.0,3.819957428112206e-19,3.8511983325507305e-22,3.2213220149969427e-20,0.0,4.04586597777644e-22,0.0,0.0,1.21930018151505e-19,0.0,0.0,7.04411150400969e-21,1.46564235613888e-19,5.988388825446731e-21,2.524448728988196e-22,4.2481035465762655,-37.81146204044835
464,cell_195,cell_213,78.98404861167462,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,3,8.335026863402867e-18,0.0,8.16503805144426e-18,0.0,1.1683548352614685e-19,8.035131131132332e-23,5.254953357351702e-22,0.0,1.5522326495324022e-22,0.0,0.0,7.627131734024036e-21,0.0,0.0,4.0045365742396233e-22,4.366781940242494e-20,6.46436193124207e-22,5.0417533461941593e-23,4.3692459157712635,-39.326064934731505
465,cell_195,cell_216,165.65001688692846,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,2,4.179970662601042e-17,0.0,4.116652247887987e-17,0.0,3.377518873619416e-19,3.3245715070798537e-22,3.363407381502283e-20,0.0,3.506956458959506e-22,0.0,0.0,1.1016992246831864e-19,0.0,0.0,6.594257414780586e-21,1.387112120285571e-19,5.4196609421563305e-21,2.1998030316479964e-22,5.109877230689325,-37.713642352903236
466,cell_195,cell_240,73.85202934507465,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,2,5.0081561603746444e-17,0.0,4.8833345996470124e-17,0.0,1.1626277728844142e-18,1.3789890305199837e-23,1.0925384537786358e-21,0.0,1.8600063690780876e-23,0.0,0.0,2.3001086767011697e-20,0.0,0.0,9.014540669666375e-23,6.117710116863254e-20,1.934831378070869e-22,1.089503990557318e-24,4.3020634878831805,-37.5328787654037
467,cell_196,cell_204,366.5150824252159,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,4,8.022106768417139e-18,0.0,8.002457914486622e-18,0.0,1.6985876790246207e-21,1.451088419008007e-23,1.577560008265726e-21,1.936612127294469e-25,0.0,0.0,7.6782578686404865e-22,1.4462337316896545e-20,0.0,0.0,6.814410593456799e-22,1.5906005897140695e-22,1.036416691179332e-22,1.836958066279457e-22,5.904039673072638,-39.36433059718238
468,cell_196,cell_228,236.02006603558803,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,4,6.942036803291533e-18,0.0,6.8980320466868e-18,0.0,2.1447808601331175e-23,9.265742628815272e-25,1.637297731336922e-23,9.203689816109424e-26,0.0,0.0,1.6138405979231045e-21,9.9292808652627e-21,0.0,0.0,2.394188334469507e-22,7.772751544779742e-25,2.357888451009845e-24,3.218024174741848e-20,5.463916826985666,-39.50893645492716
469,cell_197,cell_214,142.70481119676643,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,5,8.813952417218988e-18,0.0,8.775070748179177e-18,0.0,2.0646669831138906e-20,0.0,0.0,0.0,0.0,0.0,0.0,5.339744247585179e-22,0.0,0.0,2.9471174939848372e-21,4.9740276770751505e-21,2.7425278494955558e-21,7.037351763356362e-21,4.960778239378813,-39.27019570603321
470,cell_197,cell_220,125.21758237258406,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,4,1.0985409606537487e-17,0.0,1.0947297649630365e-17,0.0,2.187248138992721e-20,4.9632865329658273e-23,2.994625912432491e-23,0.0,3.6036110962130054e-23,0.0,4.125649661726613e-23,1.2981778323438059e-20,0.0,0.0,2.664766347922856e-23,0.0,4.974405674608955e-23,3.024433741498508e-21,4.8300528830918426,-39.04996368094646
471,cell_198,cell_208,165.96362639769484,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,1,2.1722172768334662e-16,1.6342753526627517e-20,2.0473352692852644e-16,0.0,3.3792494236606805e-18,8.072619576755283e-22,2.7162142497422275e-22,0.0,1.1969257005923331e-21,0.0,0.0,1.6753055257089906e-18,0.0,0.0,4.473347983451293e-18,3.477417158481602e-21,1.589638906657198e-18,1.3485629355736625e-18,5.111768646260492,-36.065613055461725
472,cell_198,cell_222,44.4571281903205,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,1,8.489596738722276e-17,0.0,7.92873731089615e-17,0.0,1.4627384281081446e-18,4.863472893378011e-22,1.5398928714826726e-22,0.0,1.0983197750152746e-23,0.0,0.0,7.825973595104596e-19,0.0,0.0,2.0448555314525556e-18,1.4103770377925631e-21,7.268898828626802e-19,5.894513795153946e-19,3.7945253133396255,-37.00510508008732
473,cell_198,cell_225,19.10481931418848,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,1,6.35905207144342e-17,9.155055506816342e-21,6.133795050156925e-17,0.0,6.688846096970346e-19,3.5061896002145587e-23,1.9848097730699108e-23,0.0,6.607480399787275e-22,0.0,0.0,2.6769385967036304e-19,0.0,0.0,7.796978780847761e-19,7.30959625270053e-22,2.729987602794837e-19,2.5269343196747955e-19,2.949940623339798,-37.29406726002564
474,cell_198,cell_248,36.354812224911534,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,1,5.989380390323546e-17,0.0,5.68479017619197e-17,0.0,5.236499244430472e-19,6.47069890566158e-22,1.622612633588227e-20,0.0,0.0,0.0,0.0,4.5009662230791e-19,0.0,0.0,1.2705894768910311e-18,2.2843217805540394e-22,4.382832179652839e-19,3.461812713039537e-19,3.593326581047051,-37.353958614802316
475,cell_199,cell_204,129.85870144711478,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,4,2.64425070017872e-17,0.0,2.5626512031221218e-17,0.0,5.169113696873449e-19,5.030152313564034e-23,9.168639108371299e-21,0.0,0.0,0.0,2.885495136258289e-21,6.198352424347324e-20,0.0,0.0,7.791200965486207e-20,1.1927871555536534e-19,2.7424651190695354e-20,3.80264466477396e-22,4.866446947393156,-38.171558844879854
476,cell_199,cell_205,278.1208060439092,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,4,2.852250663901115e-17,0.0,2.794824627051233e-17,0.0,2.8515354281097525e-19,9.123216445182667e-23,1.0233596795771529e-23,0.0,0.0,0.0,4.27868923824653e-21,1.62816761523891e-19,0.0,0.0,5.795445752661775e-20,1.9124533679412537e-21,5.505298313167312e-22,6.14924684385845e-20,5.628055573414124,-38.09583819164046
477,cell_199,cell_238,308.02042398789774,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,4,1.4584626772088827e-17,0.0,1.438868173796963e-17,0.0,5.971678695455842e-20,3.879707988370341e-24,1.2786383384558828e-21,0.0,0.0,0.0,1.8626038774710505e-23,3.4341241915317625e-20,0.0,0.0,5.143384974464875e-21,1.3738346099728351e-21,5.818587874125221e-20,3.588276283841077e-20,5.7301660924240725,-38.76656366074706
478,cell_199,cell_239,358.7128598990111,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,4,2.1304252053756637e-17,0.0,2.0915689933092768e-17,0.0,1.7634124988548463e-19,0.0,9.703368187945697e-22,0.0,0.0,0.0,2.313337577224138e-21,9.823607135937079e-20,0.0,0.0,3.088507061163559e-22,8.066743713388478e-20,1.184186230623262e-22,2.960641855993353e-20,5.882522235300695,-38.38762499416332
479,cell_199,cell_257,398.5525291207048,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,3,5.942132530721257e-18,0.0,5.827228085197607e-18,0.0,4.338516425876403e-20,0.0,6.718612104283506e-22,0.0,0.0,0.0,4.511335375469278e-22,2.0718911124230547e-20,0.0,0.0,6.027643771214629e-23,3.75036943633735e-20,5.659750557687458e-21,6.453654033907463e-21,5.987839306659104,-39.66446359304169
480,cell_199,cell_264,409.669449240036,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,3,9.4297355990015e-18,0.0,9.289085659815732e-18,0.0,8.398377004575854e-20,4.1012050884743063e-23,1.3219502472554667e-21,0.0,0.0,0.0,1.1875799895149081e-21,7.186789662331653e-21,0.0,0.0,4.981518720637164e-22,1.212138186275208e-22,3.4204892651976994e-20,1.2104578847354911e-20,6.015350613161357,-39.202663615922454
481,cell_200,cell_215,183.0228140820225,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,2,8.497969185839812e-18,0.0,8.4015489455169e-18,0.0,3.113581291752712e-20,6.892645642877576e-23,0.0,0.0,1.7018060574584607e-22,0.0,0.0,1.613009860812986e-20,0.0,0.0,1.4044685084089885e-20,3.487053665099065e-20,0.0,0.0,5.209610812185999,-39.30670445825528
482,cell_200,cell_220,177.82985775521848,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,3,4.867579770097092e-18,0.0,4.846361362848836e-18,0.0,8.497822114743652e-21,9.415048019265825e-22,7.002988403619573e-22,0.0,7.9654208551751e-23,0.0,3.177760695437955e-24,6.951227742267089e-21,0.0,0.0,1.5762570558748143e-22,0.0,1.1091044125098664e-22,3.776185632870141e-21,5.180827237863322,-39.86393482745327
483,cell_200,cell_230,192.3564751481481,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,3,6.748909572152827e-18,0.0,6.66483575879052e-18,0.0,2.7492942855065655e-20,6.243618046535442e-23,0.0,0.0,1.541306718768147e-22,0.0,0.0,1.4507601083489417e-20,0.0,0.0,1.2567816618159982e-20,2.9288885953250956e-20,0.0,0.0,5.259350291996136,-39.53715072692441
484,cell_200,cell_235,170.25694984930513,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,3,6.883587849754437e-18,0.0,6.850820886858838e-18,0.0,1.3079266634795264e-20,1.4590956109479785e-21,1.0861816912748717e-21,0.0,1.2362779816882996e-22,0.0,4.923892751412299e-24,1.0749795477026053e-20,0.0,0.0,2.4463937545102697e-22,0.0,1.7213193669114737e-22,5.847300478491636e-21,5.1373087656314285,-39.517391668086226
485,cell_200,cell_237,108.7111694997847,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,3,1.5794123354342444e-17,0.0,1.5694829164531308e-17,0.0,6.0991809278908195e-22,2.0396844366736055e-23,1.2711497822651065e-21,0.0,2.876245410699105e-23,0.0,5.0926724148675614e-26,1.990079408537126e-20,0.0,0.0,5.3267886095259845e-20,4.990154976169301e-22,2.2916016806139653e-20,7.801992264917361e-22,4.688694544136008,-38.68689374264517
486,cell_203,cell_216,115.12675355161076,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,2,1.430086236971204e-16,0.0,1.3094514433693201e-16,0.0,4.465968324184065e-19,3.7692003115930766e-20,4.7169471313567215e-18,0.0,3.0974370230246236e-20,0.0,5.041907693482729e-24,2.391665185541675e-18,0.0,0.0,2.1620240894788928e-18,1.3812680202749977e-18,6.892107266630924e-19,2.0709595920068954e-19,4.74603372617813,-36.483626739876954
487,cell_204,cell_228,390.8413560704813,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,4,2.9854456241193887e-18,0.0,2.9704694887292754e-18,0.0,6.553280696264111e-22,2.8350763725420944e-23,2.7793193120567323e-21,7.018157081317507e-26,0.0,0.0,5.895428827434017e-22,5.454519661219464e-21,0.0,0.0,5.288747575174139e-21,5.764655955892786e-23,3.7559760795672996e-23,8.505062364246576e-23,5.9683017387008706,-40.35278265037838
488,cell_204,cell_239,400.5715479319015,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,4,4.251475227940016e-18,0.0,4.1508837282109575e-18,0.0,2.6590740228315608e-20,0.0,4.2669716910225357e-20,1.3914935731485068e-23,0.0,0.0,3.36885190274857e-22,1.8860363023944507e-20,0.0,0.0,8.945507611784703e-23,1.1963113516715311e-20,1.0683189692214539e-23,5.662765804097202e-23,5.992892397074626,-39.99926563872961
489,cell_205,cell_206,65.2811813612994,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,5,1.4530913183286568e-16,0.0,1.4355609597099503e-16,0.0,4.826987580539543e-20,6.235180016543171e-22,3.2076222024403616e-21,0.0,0.0,0.0,2.1032896740589797e-21,1.3210551096342574e-18,0.0,0.0,3.558542950112503e-21,1.402279652024268e-20,2.9164233696158686e-21,3.5727868371287324e-19,4.1787038073257365,-36.46766825716436
490,cell_205,cell_238,151.36617558082887,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,4,1.924460756780509e-17,0.0,1.9017800833526272e-17,0.0,3.180342900285428e-20,5.956237531615857e-22,3.9981351740475866e-22,4.367921654143904e-21,0.0,0.0,2.5746071024443632e-23,1.1079868915198125e-19,0.0,0.0,7.089456046173788e-21,2.1005119731772023e-23,6.743780627098977e-22,7.10306718996308e-20,5.019701905084545,-38.48930077874953
491,cell_205,cell_254,82.45778837198382,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,5,3.0203702012806224e-17,0.0,2.975153638120948e-17,0.0,1.0540791603136857e-19,6.882937415516641e-23,6.704780815931729e-22,0.0,0.0,0.0,4.994673436886472e-22,2.6671405990858053e-19,0.0,0.0,2.772490017890288e-22,1.7883042164378946e-21,5.878726820801515e-22,7.615145495704994e-20,4.412286506302823,-38.0385671738192
493,cell_206,cell_254,130.89676952388285,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,5,1.4059166749715687e-16,0.0,1.37231690463356e-16,0.0,4.088849088768247e-20,3.731030729135037e-24,8.362250894730225e-19,0.0,0.0,0.0,2.1629176799332615e-22,8.1492496576540455e-19,0.0,0.0,1.505956617280373e-23,1.067394387316636e-18,3.282190653766027e-19,2.72089952616628e-19,4.87440899364939,-36.50067196016178
497,cell_208,cell_225,186.4064155813413,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,2,5.368542091306751e-17,6.96203657954078e-21,5.168420791182089e-17,0.0,6.070830239443873e-19,8.985223523235364e-24,1.4004351785777074e-23,0.0,2.882801939098904e-20,0.0,3.444954855858959e-20,1.9096570585025664e-19,0.0,0.0,6.658922122676231e-19,7.202414387515021e-22,2.3467429077250247e-19,2.316149328686746e-19,5.227929320014028,-37.46339020061523
498,cell_209,cell_226,193.7782998024977,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,1,1.2388792374242034e-17,6.821855987010486e-24,1.1731473658248461e-17,0.0,2.561389231024367e-20,1.2158740354995898e-24,5.607592188740134e-19,2.027006217265461e-25,1.3758190755982863e-25,0.0,1.1582234716801388e-20,7.49359533247285e-21,0.0,0.0,2.839558517671293e-20,3.1713828097798673e-22,0.0,2.3148673289800947e-20,5.266714721063985,-38.92973945077914
500,cell_209,cell_259,263.58930289005,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,1,2.2322111320820102e-17,1.8840882884451107e-21,2.1587231555964287e-17,0.0,2.860018831608541e-20,9.138794747297666e-24,6.441121477306911e-19,0.0,0.0,0.0,0.0,1.017299870831308e-21,0.0,0.0,3.788778816363901e-21,0.0,3.384931620452498e-20,2.1618806834125087e-20,5.574392220962932,-38.34095394762666
507,cell_212,cell_214,121.62362033406704,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,5,4.618515342841132e-18,0.0,4.5835848607260614e-18,0.0,1.1679561067127105e-21,0.0,0.0,0.0,0.0,0.0,0.0,6.006055517967432e-22,0.0,0.0,1.8245398437008506e-22,5.537465656798959e-22,1.1648179084699673e-22,3.230923811566426e-20,4.800931196837037,-39.916458374807945
512,cell_213,cell_240,100.7378587536411,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,2,9.462755410284579e-18,0.0,9.263724883947546e-18,0.0,1.3648505007380968e-19,9.487263989513596e-23,6.200591364954484e-22,0.0,1.8327102818538852e-22,0.0,0.0,8.996383069630784e-21,0.0,0.0,4.727783808922194e-22,5.1355443202909443e-20,7.631390354870403e-22,5.952976973209594e-23,4.612521684916318,-39.19916806365368
513,cell_213,cell_247,101.22602588980536,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,3,1.2574720984087442e-17,0.0,1.2290649232574615e-17,0.0,1.937242643763666e-19,1.3819799075254368e-22,9.017649220981801e-22,0.0,2.669484114083783e-22,0.0,0.0,1.3071935695505841e-20,0.0,0.0,6.885142165938744e-22,7.408221053213629e-20,1.1111979591713787e-21,8.671740879383068e-23,4.617355896614266,-38.91484314629732
514,cell_214,cell_220,137.70401487420762,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,4,1.493312119542476e-17,0.0,1.486554501700589e-17,0.0,4.173717812971326e-20,0.0,0.0,0.0,0.0,0.0,0.0,7.959169112496519e-22,0.0,0.0,1.341211535821839e-21,0.0,7.631849445125271e-22,2.2938686897570532e-20,4.9251065619849985,-38.74295002890442
515,cell_214,cell_244,130.5471239035603,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,5,7.817119968100304e-18,0.0,7.665835658261461e-18,0.0,8.25260200641652e-20,0.0,0.0,0.0,0.0,0.0,0.0,4.799642877640673e-22,0.0,0.0,0.0,6.687594908410779e-22,4.3537335828772025e-20,2.4072230167300297e-20,4.87173426429013,-39.39021547769547
516,cell_214,cell_250,43.32914371591328,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,5,2.286678762895665e-17,0.0,2.2317574013883837e-17,0.0,7.58241529136118e-20,0.0,0.0,0.0,0.0,0.0,0.0,6.311006201846896e-23,0.0,0.0,2.8669935119369826e-19,2.7240926160013617e-21,8.109956961492565e-20,1.0280333867255513e-19,3.7688254736344,-38.31684613794702
517,cell_215,cell_230,78.73002867689752,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,2,7.336806685104883e-17,0.0,7.002224156356724e-17,0.0,7.857042692801579e-19,5.768396865026203e-23,0.0,0.0,8.811990162081669e-23,0.0,0.0,1.3972217821005362e-19,0.0,0.0,1.28454943537672e-19,2.291798092583432e-18,0.0,0.0,4.366024641439895,-37.15104288946212
