,cell_1,cell_2,tension,type,distance_to_boundary,relative_adhesion,Cdh1,Cdh2,Cdh3,Cdh4,Cdh15,Cdh6,Cdh7,Cdh8,Cdh9,Cdh10,Cdh11,Cdh12,Cdh18,Cdh20,Cdh22,Cdh24,Cdh13,log_tension,log_adhesion
792,cell_482,cell_494,192.29276598653684,Hindbrain_awayfrom_boundary,3,1.813492964132659e-17,0.0,1.7435365666080775e-17,0.0,1.395402118267051e-20,9.874334230706304e-23,2.187720256743617e-21,0.0,0.0,0,0.0,5.43542436036561e-20,0,0,5.730218645869568e-21,3.7075403204437286e-19,2.561653419674177e-20,2.268684619734528e-19,5.259019033512402,-38.54869178088279
793,cell_483,cell_494,244.1468767784729,Hindbrain_awayfrom_boundary,3,3.101076891653215e-18,0.0,2.980136055166023e-18,0.0,2.4184881835228356e-21,1.711609864846363e-23,3.791983385569598e-22,0.0,0.0,0,0.0,9.417617868465732e-21,0,0,9.91949625653135e-22,6.401684968067928e-20,4.437604576546698e-21,3.926201211511893e-20,5.4977699982016945,-40.31478223832145
794,cell_483,cell_520,298.4597944435677,Hindbrain_awayfrom_boundary,3,2.7102309410184412e-18,0.0,2.679880337678917e-18,0.0,2.7946730008833013e-21,8.894970210056228e-26,4.054090805943424e-22,0.0,0.0,0,1.303553568467937e-24,3.3660522779617587e-21,0,0,6.3154161556331114e-21,4.7487463158334125e-22,1.283072545878869e-21,1.5709713143719063e-20,5.698635231779529,-40.44949782454408
795,cell_484,cell_494,141.9428968900128,Hindbrain_awayfrom_boundary,2,7.11299291779703e-18,0.0,6.765557370143033e-18,0.0,1.7246136125012597e-19,1.0170841847449462e-22,1.3103024284476839e-21,0.0,0.0,0,0.0,9.661606815837853e-20,0,0,6.083675538480852e-21,0.0,3.506834206373104e-20,3.579408979635893e-20,4.955424842146094,-39.48460857381226
796,cell_484,cell_503,91.79717467830736,Hindbrain_awayfrom_boundary,2,1.6992129638474222e-17,0.0,1.6159571737330935e-17,0.0,3.2440254979573725e-19,8.752187893511596e-23,2.1201755049007383e-21,0.0,1.8467700811965068e-22,0,0.0,1.9903627890116222e-19,0,0,2.2928568996396554e-19,0.0,7.681971136013644e-20,6.212967303352413e-22,4.519581520228069,-38.6137813994795
797,cell_484,cell_516,59.14077072017481,Hindbrain_awayfrom_boundary,2,3.426688977660125e-17,0.0,3.194412656074344e-17,0.0,9.379208324745401e-19,6.590171513208774e-24,1.1263000509003914e-22,0.0,1.0362138437838357e-19,0,0.0,5.265779811031326e-19,0,0,5.119591293059127e-19,0.0,1.7540075167734542e-19,6.716391674188981e-20,4.079920546469525,-37.91235209857076
798,cell_484,cell_519,145.84817545390155,Hindbrain_awayfrom_boundary,2,6.065110823208498e-18,0.0,5.856421539651811e-18,0.0,6.621655341876882e-20,2.8343201469231167e-23,2.909982051351916e-23,0.0,1.2593030732106575e-20,0,0.0,3.6113077661578014e-20,0,0,4.3359275680608584e-20,0.0,4.11633671419059e-20,9.186535899738337e-21,4.982566186491922,-39.64397885908197
808,cell_489,cell_506,70.47325743456953,Midbrain_awayfrom_boundary,4,4.977881603379737e-18,0.0,4.696147654309526e-18,0.0,9.36739580100225e-20,7.670335244273175e-23,1.278837960133838e-21,0.0,0.0,0,8.055000746949034e-25,1.2335330927133951e-20,0,0,4.298250541148097e-20,7.457546752939466e-20,2.819044722597548e-20,2.86198931535523e-20,4.255233310686247,-39.841527254203804
809,cell_489,cell_522,70.75779003255046,Midbrain_awayfrom_boundary,3,9.55935902357137e-19,0.0,9.304080107227563e-19,0.0,8.154179610603744e-21,5.369858978846288e-24,7.560786726076266e-22,0.0,0.0,0,2.0866090853940797e-25,3.951436711879791e-21,0,0,3.6950102649481723e-22,2.271059194609941e-22,9.7750851094023e-22,1.108650266250583e-20,4.259262636929219,-41.49159608981494
810,cell_491,cell_493,165.7267712745404,heterotypic,0,2.3957221011136933e-17,0.0,2.2665850147387676e-17,0.0,3.014983790736984e-19,1.9808531501627633e-26,1.6527316621708775e-24,0.0,2.0439667219610653e-20,0,3.8436487594461497e-26,3.595259148748716e-19,0,0,2.1046309028998716e-19,2.9634128041523873e-19,6.535867325300904e-20,3.7742147646153544e-20,5.110340476104977,-38.27026189188244
812,cell_491,cell_521,216.2233823786325,heterotypic,0,6.391515647121807e-18,0.0,6.250176526742025e-18,0.0,4.228182665873991e-20,1.9493476161238445e-24,1.4484747350404754e-22,0.0,5.437499776766433e-21,0,1.9111547397380526e-26,1.844879335933526e-20,0,0,2.37109377849276e-21,6.550190863850021e-20,1.3156487110498978e-21,5.8355335242300115e-21,5.37631205096969,-39.5915602431557
817,cell_493,cell_511,177.2754389676776,Midbrain_awayfrom_boundary,1,1.4072799482414744e-17,0.0,1.3726716882571881e-17,0.0,1.0444101131595443e-19,4.960301408207973e-24,3.568462453676599e-22,0.0,1.370247611690644e-20,0,4.867593378828629e-26,4.612906518837107e-20,0,0,5.9040620287909035e-21,1.5748456612449173e-19,3.305015136612074e-21,1.4754548709027758e-20,5.177704675383174,-38.80228785436939
819,cell_494,cell_519,191.42936852202152,Hindbrain_awayfrom_boundary,3,6.7490575451591596e-18,0.0,6.3873142243598985e-18,0.0,6.264684959980212e-20,2.2504120504772057e-21,1.7415831413738068e-21,0.0,0.0,0,0.0,3.40720722128007e-20,0,0,2.6546614977649843e-21,1.9090760656081157e-19,4.22927353635649e-20,2.5177400372666463e-20,5.254518907801983,-39.53712880169596
820,cell_494,cell_520,93.21868562657568,Hindbrain_awayfrom_boundary,3,3.919250064026697e-18,0.0,3.716270837186341e-18,0.0,1.063957734868043e-19,2.3667617683623413e-23,4.756120955932392e-20,0.0,0.0,0,0.0,1.8368491346573184e-20,0,0,1.3387009518307082e-21,1.271739915163551e-21,5.876127362963673e-21,2.2143516600012977e-20,4.5349481911517335,-40.080631348589854
821,cell_494,cell_529,164.8734959985704,Hindbrain_awayfrom_boundary,3,5.51020750151084e-18,0.0,5.1867402317793325e-18,0.0,5.71628483038511e-20,2.0820934355095917e-21,1.6112940663891524e-21,0.0,0.0,0,0.0,3.132344192376168e-20,0,0,2.417825353791972e-21,1.6756323272713942e-19,3.809955334085303e-20,2.320698058021186e-20,5.105178488925033,-39.73992939236071
822,cell_494,cell_530,119.0105076300289,Hindbrain_awayfrom_boundary,3,8.365754844550475e-18,0.0,7.947732098489262e-18,0.0,2.196293311888573e-19,4.806665682709198e-23,9.857191596303732e-20,0.0,0.0,0,0.0,3.7399965025203435e-20,0,0,2.73347682836561e-21,2.583351632940766e-21,1.196318227029255e-20,4.509345649568843e-20,4.779211788625373,-39.322385105085296
823,cell_494,cell_537,141.28431924303098,Hindbrain_awayfrom_boundary,3,1.7573910074251646e-18,0.0,1.7046500720661785e-18,0.0,2.024769518689598e-21,2.984991900472055e-22,3.1033277209182487e-20,0.0,0.0,0,0.0,9.942387240861013e-21,0,0,5.165742447389733e-22,1.2814521039219017e-22,5.468058915307587e-21,3.3292238297673714e-21,4.950774308606839,-40.882701346802996
824,cell_495,cell_507,67.69317048925119,Midbrain_awayfrom_boundary,5,2.3847297721202842e-17,1.2188696882957047e-21,2.3385802533979025e-17,0.0,2.8793999399584084e-19,2.6339763745913103e-22,0.0,0.0,2.9823393309614856e-20,0,0.0,7.18732028182571e-20,0,0,9.061906940526255e-22,5.483642236865475e-20,5.475264796549896e-22,1.4086190231987982e-20,4.214985295793426,-38.274860766071974
830,cell_497,cell_500,200.7401363602137,Hindbrain_awayfrom_boundary,4,1.7049760173347033e-18,0.0,1.6372793797416486e-18,0.0,1.0640496561023232e-20,5.615715638151191e-25,5.218639057556418e-22,0.0,2.1498799716157296e-25,0,2.0472415068307194e-23,2.3164052560285202e-20,0,0,4.531954155949046e-21,2.1257599707030484e-21,9.342414044142762e-23,2.6597837324267802e-20,5.302011217673128,-40.91298062933562
831,cell_497,cell_510,140.66792634330062,Hindbrain_awayfrom_boundary,4,1.5002094409523258e-17,0.0,1.4823491015081706e-17,0.0,2.2693419769329376e-21,0.0,1.545950790755627e-20,0.0,0.0,0,2.671166394290263e-23,9.620964419692415e-20,0,0,1.374480613519999e-21,1.1845188766858317e-23,4.988304360564841e-25,6.325136406347097e-20,4.946401980374967,-38.738341855236044
832,cell_497,cell_544,138.01752399775762,Hindbrain_awayfrom_boundary,4,1.081498637839528e-17,0.0,1.0666986936973002e-17,0.0,1.9014364816836553e-21,0.0,1.2875730829660277e-20,0.0,0.0,0,2.2363426575856368e-23,7.939116364697952e-20,0,0,1.152119671916344e-21,9.933300726322457e-24,4.184107913973913e-25,5.2646275653944444e-20,4.927380662586227,-39.06559887399897
835,cell_500,cell_527,148.96257492542065,Hindbrain_awayfrom_boundary,5,3.2849858070126133e-19,0.0,2.6249929169778415e-19,0.0,4.149067141930023e-21,3.6939781872612095e-25,1.7789038141085837e-22,0.0,0.0,0,1.5434684190357086e-23,5.4690521751112774e-21,0,0,4.373717865914817e-22,4.9618902530097103e-20,6.00101367044783e-21,1.3018723587955417e-22,5.003695099398559,-42.559754435503734
841,cell_503,cell_514,23.84683322821374,Hindbrain_awayfrom_boundary,1,5.767463892455301e-17,9.891953093842036e-26,5.2726162842502854e-17,0.0,6.660350798862057e-19,6.936289913795028e-21,2.412097287590658e-19,0.0,1.9646284101982246e-24,0,4.7514115770101684e-24,4.47589662552268e-19,0,0,6.107538853892704e-19,2.7757460378826993e-18,2.0016428488616287e-19,3.4297821176048456e-23,3.171651429827232,-37.39171413037184
842,cell_503,cell_516,66.35936310864231,Hindbrain_awayfrom_boundary,2,1.6919305775966544e-17,0.0,1.6088738877098584e-17,0.0,3.2351377624270927e-19,8.744003945972446e-23,2.118119237335044e-21,0.0,1.8437973959814147e-22,0,0.0,1.9865844948474308e-19,0,0,2.287156779025929e-19,0.0,7.666855277017442e-20,6.205034513510011e-22,4.1950848677572345,-38.6180763503457
843,cell_503,cell_538,37.38874267819181,Hindbrain_awayfrom_boundary,2,2.7216444024784807e-17,4.7476717145098844e-26,2.4862802085840838e-17,0.0,3.181312189486234e-19,3.3282513880634343e-21,1.1512693682389494e-19,0.0,9.429212036503071e-25,0,2.2804352213702002e-24,2.142196325111993e-19,0,0,2.915590445474401e-19,1.3155225777700323e-18,9.573454517164499e-20,1.6460949927494215e-23,3.6213696612022135,-38.14271032352875
844,cell_505,cell_511,162.68142690453158,Midbrain_awayfrom_boundary,1,3.2700836636120256e-17,4.8966324338796585e-21,3.140964649036253e-17,0.0,9.035660051929061e-20,6.034252466860073e-21,5.688716964890781e-19,0.0,9.179445323747655e-23,0,3.4266862360551e-23,5.847257193136113e-20,0,0,7.89792046842296e-21,4.839217655376698e-19,7.029525295531625e-21,6.358311930002422e-20,5.091793852235691,-37.95913101111446
845,cell_505,cell_522,89.00089674873206,Midbrain_awayfrom_boundary,2,9.070493093727609e-18,3.9001878685440806e-24,8.753205389978178e-18,0.0,1.823472329059653e-20,4.200218865039538e-22,1.6911109372043197e-19,0.0,0.0,0,9.514439980910706e-23,5.534910869613113e-20,0,0,2.6101643865255456e-21,2.806366866208101e-21,2.491102022357875e-21,6.616607829299858e-20,4.488646445509829,-39.24150504589318
846,cell_505,cell_539,50.40720897476878,Midbrain_awayfrom_boundary,1,1.7782821447807833e-17,0.0,1.7168525123146565e-17,0.0,4.229308469419458e-20,2.2391733946666833e-22,3.0567380709651857e-19,0.0,0.0,0,2.578281138686895e-22,8.638222499567946e-20,0,0,8.096885139964369e-20,2.528982213765536e-21,7.625739190199763e-20,1.9710236906134435e-20,3.9201342000624284,-38.56829876979309
847,cell_505,cell_540,87.44767540241703,Midbrain_awayfrom_boundary,1,1.269020957772841e-17,2.2926264783713373e-21,1.2114654869211801e-17,0.0,4.1246161355677244e-20,2.8262195640516696e-21,2.5155597064522147e-19,0.0,4.248950463795594e-23,0,1.6087531693503087e-23,2.7244952868280687e-20,0,0,3.699676021317185e-21,2.136883529475392e-19,3.2924318754393045e-21,2.964973972438009e-20,4.471040619092058,-38.90570087711548
848,cell_505,cell_550,353.3398205229583,Midbrain_awayfrom_boundary,2,7.859188301533462e-18,0.0,7.588156095044417e-18,0.0,1.8655245841855274e-20,9.873969644243141e-23,1.3488764504126783e-19,0.0,0.0,0,1.1369336948280578e-22,3.8100966140306296e-20,0,0,3.5722659913896524e-20,1.1151981522860211e-21,3.364614509990579e-20,8.691913233601984e-21,5.8674302582400975,-39.384848342309375
849,cell_506,cell_507,92.12509727464716,Midbrain_awayfrom_boundary,4,2.4889422506137604e-17,4.414544695928204e-21,2.346029663040721e-17,0.0,3.0321181603461167e-19,1.9541560012550333e-21,1.0255525300402203e-21,0.0,1.797154378508145e-20,0,7.351758805409826e-24,4.573813666331627e-20,0,0,4.386470971134971e-19,5.576134870989852e-19,2.9767170824122015e-20,2.877501922475442e-20,4.5231474064074195,-38.23208875962509
850,cell_506,cell_522,14.240353958862732,Midbrain_awayfrom_boundary,3,1.1804743421755051e-17,5.298057519396039e-24,1.1596666822874471e-17,0.0,5.4062925101795485e-20,2.6952786355995167e-22,3.8385405502388563e-20,0.0,0.0,0,5.7516864315732996e-24,5.278576185526801e-20,0,0,6.7726385805998936e-21,3.086670094378842e-21,1.9245693368489523e-21,5.0778050801789517e-20,2.6560797623366166,-38.97803023830099
851,cell_506,cell_547,54.216832732702144,Midbrain_awayfrom_boundary,4,1.1041493487477668e-17,2.543828315808086e-23,1.0842821790447783e-17,0.0,9.98358500836288e-20,1.1987576842253833e-21,7.099074723146623e-20,0.0,2.0748869647501139e-22,0,7.862735234423313e-24,3.753531643090452e-21,0,0,4.1195329407057944e-22,8.670102493526337e-21,0.0,1.3569964885010863e-20,3.9929914272536697,-39.04487136253051
852,cell_506,cell_548,94.59753030977332,Midbrain_awayfrom_boundary,4,1.1729438937298842e-17,1.6184109275061227e-23,1.1528328106373262e-17,0.0,1.0295391622122604e-19,1.6979816845667923e-21,5.2429137425589826e-20,0.0,1.3200314369261433e-22,0,5.1694096197718694e-24,1.537716565052265e-20,0,0,7.092294869423889e-22,1.809236685097384e-20,2.4104752240889252e-23,9.67357219093187e-21,4.5496313690550325,-38.984429843803724
853,cell_507,cell_526,69.84188237981186,Midbrain_awayfrom_boundary,5,1.5976563823416368e-17,2.0621962260206568e-22,1.507649688260064e-17,0.0,6.388524194103613e-20,1.4704467692950783e-22,0.0,0.0,9.02620527622349e-23,0,3.3012724860550372e-24,4.349380048480248e-20,0,0,1.783358976857299e-19,6.060254350185862e-19,3.0242516096859667e-22,7.577312899827976e-21,4.246233863914575,-38.675408786500675
854,cell_507,cell_548,172.00907780468782,Midbrain_awayfrom_boundary,5,5.6748815762514664e-18,1.1605813945782363e-23,5.589390268980852e-18,0.0,6.263819375482624e-20,1.0754226858709725e-21,1.0303308454448213e-21,0.0,9.404280550876355e-23,0,2.135769364250567e-24,5.326028910215115e-21,0,0,4.885078534196766e-22,1.2159038143437545e-20,1.6130490549878467e-23,2.6498701980317013e-21,5.147547253354978,-39.71048197836397
855,cell_507,cell_549,141.16914562846762,Midbrain_awayfrom_boundary,5,1.8928060917723492e-17,0.0,1.863214173964652e-17,0.0,1.8652022060881976e-19,4.525460186768314e-21,1.2758727677716794e-21,0.0,0.0,0,5.302443239882284e-25,3.449115936271124e-20,0,0,2.3489000159398427e-21,6.434657837531774e-20,1.2302718803902882e-22,2.287429327279997e-21,4.949958785802053,-38.50588614826999
857,cell_510,cell_524,162.76376835261522,Hindbrain_awayfrom_boundary,4,2.835001362436272e-17,0.0,2.810711853561133e-17,0.0,3.537868871982846e-21,0.0,4.6670856981246874e-20,0.0,0.0,0,4.6640118737261703e-23,8.975050946093117e-20,0,0,3.925590202827607e-21,2.427956140038616e-23,1.0997318879928572e-22,9.882937036545645e-20,5.092299875683206,-38.10190416314201
858,cell_510,cell_544,7.508385317059373,Hindbrain_awayfrom_boundary,4,2.2159804634188867e-17,5.042702512419676e-26,2.190865465929062e-17,0.0,3.8829916159663053e-22,0.0,4.502979939375331e-21,0.0,0.0,0,3.034352389501254e-21,1.912184143736265e-19,0,0,1.113093804573452e-22,6.696815315120719e-24,2.805665426868052e-25,5.188759184480569e-20,2.0160204382730513,-38.348251628199314
859,cell_510,cell_577,251.6217892717244,Hindbrain_awayfrom_boundary,4,6.42688373747101e-18,4.400920558513726e-27,6.371842356220669e-18,0.0,1.3664148647450882e-21,0.0,1.5699323573810342e-20,0.0,0.0,0,1.1102762300623918e-21,2.0477739994845998e-20,0,0,8.59588060813838e-22,5.894369224851565e-23,1.566049110072846e-23,1.545342994179489e-20,5.52792712390527,-39.58604189737151
861,cell_511,cell_540,114.52366143268604,Midbrain_awayfrom_boundary,1,3.846475715662749e-17,8.764850666041729e-21,3.7431147923543915e-17,0.0,1.7190400005311228e-19,5.928028973995736e-21,3.574303491681734e-19,0.0,4.358716509571541e-20,0,2.948836866847449e-25,2.8575164029661933e-20,0,0,8.118546488186057e-22,3.8827025836533254e-19,8.090674853448517e-22,2.752819971369195e-20,4.7407814517122375,-37.796789250361336
868,cell_514,cell_538,37.95394288002947,Hindbrain_awayfrom_boundary,1,4.173313061315514e-17,7.392580128978558e-26,3.809925360816797e-17,0.0,4.930724685040371e-19,5.181128156778562e-21,1.783087184464725e-19,0.0,1.468206674478503e-24,0,3.5508280046177045e-24,3.3265450233667807e-19,0,0,4.516435227392674e-19,2.0244203679200524e-18,1.485655732380701e-19,2.563068533974697e-23,3.6363733951517188,-37.71523636141899
871,cell_516,cell_519,108.60403711594638,Hindbrain_awayfrom_boundary,3,1.861752374151191e-17,0.0,1.7973705130551347e-17,0.0,2.041644165767723e-19,8.756936901712376e-23,8.990312199921481e-23,0.0,3.8881751263352536e-20,0,0.0,1.1145956851612306e-19,0,0,1.337218208245172e-19,0.0,1.2704039612234868e-19,2.837318516642963e-20,4.687708580988877,-38.52242840006541
872,cell_516,cell_546,46.46675908580712,Hindbrain_awayfrom_boundary,2,2.3373491698707508e-17,0.0,2.231979193787322e-17,0.0,4.1113045945824494e-19,1.0896090472914695e-22,2.709859898796162e-21,0.0,2.295297502474424e-22,0,0.0,2.502408999690915e-19,0,0,2.916243462279813e-19,0.0,9.688320791924688e-20,7.724967059479697e-22,3.838737198590492,-38.29492912705848
873,cell_516,cell_556,70.52613677019093,Hindbrain_awayfrom_boundary,3,9.992837232504953e-18,0.0,9.634413641361627e-18,0.0,1.315729695766225e-19,5.334686624361766e-23,1.4835248935863093e-21,0.0,2.0257783197379998e-22,0,0.0,8.871657345188761e-20,0,0,6.897613290230372e-20,0.0,4.4038273085216744e-20,2.338019253549178e-20,4.255983375442181,-39.14466311429703
876,cell_519,cell_529,147.4823705458141,Hindbrain_awayfrom_boundary,3,1.5796819330646143e-17,0.0,1.50790826725903e-17,0.0,7.343695433996251e-20,1.9400035694825054e-21,1.196340122040898e-22,0.0,2.4162542067523464e-20,0,1.1063597578746396e-24,3.915468656400452e-20,0,0,5.758563191517368e-20,3.5178569808337705e-19,1.4963612623524013e-19,1.9914274909110425e-20,4.99370864691329,-38.68672306231207
877,cell_519,cell_537,171.04577152677845,Hindbrain_awayfrom_boundary,3,5.467171807121372e-18,0.0,5.407179952899609e-18,0.0,2.867474882077675e-21,3.0631946228118247e-22,2.5212484735229806e-21,0.0,0.0,0,1.4987054651829664e-25,1.3689420326322426e-20,0,0,1.3539341771186792e-20,2.968334289616661e-22,2.3624150345055275e-20,3.1469156618079372e-21,5.1419311904327465,-39.74777022825803
878,cell_519,cell_556,131.39218534740226,Hindbrain_awayfrom_boundary,3,2.114342005019393e-17,0.0,2.0394381550797526e-17,0.0,1.0818778875817694e-19,2.6673314245705216e-21,4.456059699585239e-21,0.0,2.8631308129087756e-22,0,1.5560218933163357e-22,7.075569296936788e-20,0,0,6.800935313011438e-20,3.3719536274653094e-19,1.201493464402801e-19,3.717564895715531e-20,4.8781866320399745,-38.395202925542776
879,cell_519,cell_585,170.7388517579596,Hindbrain_awayfrom_boundary,3,5.179527006343285e-18,0.0,4.8762763401921025e-18,0.0,5.606526220603218e-20,1.3378761686745576e-21,4.734301449768276e-23,0.0,0.0,0,2.783431429990567e-25,1.7005949537768437e-20,0,0,2.629343020485131e-20,1.5728891787575704e-19,2.3610941473447066e-20,2.1600667327011852e-20,5.140135206468529,-39.80181793330732
880,cell_520,cell_524,137.7673742528315,Hindbrain_awayfrom_boundary,4,1.3042634130609143e-17,0.0,1.2644332104265736e-17,0.0,7.814646335379743e-20,1.2317603314150415e-25,1.957171313974483e-19,0.0,0.0,0,4.084832346388909e-24,2.0502162341209682e-20,0,0,4.269804624164095e-20,3.6025600430850804e-23,1.063766644962523e-20,5.056032295087648e-20,4.925566568956626,-38.878308133913286
881,cell_520,cell_530,132.14117610401937,Hindbrain_awayfrom_boundary,4,7.246381005720383e-18,0.0,6.846461100224485e-18,1.5692576663130088e-24,2.466515892103113e-19,2.4237022932631405e-25,1.0249921714871047e-19,0.0,0.0,0,2.9757963016774867e-23,1.2970673630094436e-20,0,0,1.6879330305596618e-20,1.8822473460751658e-23,3.3566374377528e-21,1.751206569905901e-20,4.883870867001206,-39.46602950127865
882,cell_520,cell_559,238.06008589968687,Hindbrain_awayfrom_boundary,4,3.0557045815656973e-18,0.0,2.9566181062075193e-18,0.0,1.9743523511388334e-20,3.126150905780522e-26,4.802345115390356e-20,0.0,0.0,0,1.0367003573982795e-24,5.183827260065301e-21,0,0,1.0706237920271604e-20,9.138848652558284e-24,2.680167252501643e-21,1.2739061449528538e-20,5.472523103571756,-40.32952147559706
