,pressure,perimeter,feret_d,area,centroid_x,centroid_y,stresstensor_eigval1,stresstensor_eigval2,stresstensor_orientation,stresstensor_anisotropy,inertiatensor_eigval1,inertiatensor_eigval2,inertiatensor_orientation,inertiatensor_anisotropy,moments_hu_1,moments_hu_3,bbox_x,bbox_y,celltype,celltype_conf,cluster,cluster_conf,phenograph_clusters,boundary_annotation
cell_326,0.3817905256399705,712.9421715174808,228.74002710500844,19815,523.0120615695181,3724.4231642694926,0.0152532502148951,0.001829948579826,0.0658212306948694,0.7857604302548404,2411.625473564712,1256.709872631866,0.032627059139936,0.3148337030119918,0.1851292125256915,0.0012332352251093,221,153,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,0,Midbrain
cell_327,0.6987673366068763,614.0243866176395,240.634577731464,9945,3644.589140271493,3801.114831573655,0.0327711403013554,0.0168019195746878,1.2600590233671345,0.3221350622010901,4600.967621168275,177.8233380566844,1.5012392260841088,0.9255781056028765,0.4805219667395636,0.0022971623182805,69,239,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,1,Hindbrain
cell_328,1.61087985808223,572.3086578651014,211.5490486861144,11529,7427.510972330644,3759.589903721051,0.0375064873036577,0.0025514906287748,0.157813404330278,0.8726101136168884,2694.9420469673382,341.597108795806,1.2678214782113373,0.7750089221490999,0.2633827006473367,0.0010166584712641,101,197,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,2,Other
cell_329,0.7103128040040914,938.4568901432422,334.8611652610676,40499,3746.459122447468,3815.000987678708,0.0090020886653609,0.0073747038092796,1.0385125444240657,0.0993714036861192,6533.152361967371,1665.863886278391,1.3541781145590517,0.5936429845141935,0.2024498443972878,0.0001727048002901,175,313,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,1,Hindbrain
cell_330,0.7615696559352182,536.0010460205265,173.11845655504212,11859,3854.8233409225054,3743.554515557804,0.0536714263743935,0.0233069353563968,0.565309869326744,0.3944548875200503,1549.565914949136,728.0145222651747,1.5241754175523594,0.3607123503786297,0.1920550162083068,0.0025299169790679,123,171,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,1,Hindbrain
cell_331,2.126906514487798,367.39696961967,113.22985472038724,5829,5727.344656030194,3732.875965002573,0.2507634370105243,0.0716799256289794,0.4419051542838685,0.5553952480695432,591.9574002749449,499.8542155651992,1.0822649572378369,0.0843581286125745,0.1873068478023922,0.0033059349705674,101,95,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,2,Other
cell_332,0.5381409120378455,463.0660171779821,157.8131806916013,7367,4224.106692004887,3737.8234016560336,0.0237096546865441,0.0116689792329414,0.3266129290997908,0.3403374895990815,1570.1709122904963,260.82289599492015,0.6807064086349202,0.7151023724769877,0.2485399495432898,0.0020976075840038,133,117,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,1,Hindbrain
cell_333,0.938416273311806,702.6934341759517,224.8399430706208,21943,356.2465478740373,3758.804128879369,0.019205001522588,0.0077155130957099,0.052348444838968,0.4267930457417279,2388.3531950392007,1429.5102840623326,0.1843893635899044,0.251146463519569,0.1739900414301387,0.0005425843166679,213,165,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,0,Midbrain
cell_334,0.6227686803715256,810.3746750430835,258.62907802488104,20629,1017.1935624606136,3809.058606815648,0.0118626897249117,0.0033816845623236,0.636398906429577,0.5563367182403441,4838.97436418514,736.6591735265611,0.8170117020241647,0.7357576789995084,0.2702813290858354,0.0004839413866012,213,241,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,0,Midbrain
cell_335,1.958196117522684,819.6761902332485,272.85344051340087,31107,1435.674092647957,3797.686469283441,0.020003081722336,0.0133927986647566,1.3873263390536277,0.1979370802913222,3846.688007429485,1637.559753080574,0.510313283678394,0.4028133576050278,0.176302689443214,4.222725188440824e-05,241,193,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,0,Midbrain
cell_336,0.8275506084457563,743.605122421383,233.3859464492239,22301,213.2376575041478,3787.473521366755,0.0079175662228993,0.0001372120029615,0.4237238611392183,0.9659302840837884,3165.459875741118,1146.2565508583632,0.7631890228394235,0.4683061512176575,0.1933418423657899,0.0004511439040016,225,183,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,0,Midbrain
cell_337,0.8804733489842906,779.7645019878171,267.3013280924732,26359,3564.6731287226376,3822.0012898820137,0.0057903583730822,0.0035707137573827,0.076242458852459,0.2371143587790381,4912.748445100416,1031.9463321376516,1.4806667260207855,0.6528177237664341,0.2255280844204282,0.0008807501787634,149,265,Forebrain/Midbrain/Hindbrain,1.0,4.0,1.0,1,Hindbrain
cell_338,0.1096221124856914,974.759451353934,349.72131762304684,24751,4432.143913377237,3799.5405842188193,0.0221708109856012,0.0057938645138487,0.9194987532289144,0.5856297696740511,7355.28910313678,701.2578793569544,0.5733518757657009,0.8259160206275133,0.3255038981250751,0.0035587465550806,313,229,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,1,Hindbrain
cell_339,1.0365288725993942,509.1959594928933,193.6620768245554,7843,5531.723320158103,3805.13056228484,0.087252315970171,0.0311944568441217,1.2685706967957215,0.4732746852794358,2782.0610622341865,176.39206908844517,1.3661604482739929,0.8807538525989183,0.3772093754077052,0.0014132893994798,81,191,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,2,Other
cell_340,0.4708971583327467,797.2558800164657,274.83813418083014,23235,4725.418205293738,3823.7268345168927,0.0392108575156087,0.0109660259358041,0.6825888890452992,0.5629052590951481,3785.70130418619,1138.7257462910848,0.4647983405328605,0.5375194983624665,0.2119400495148385,0.0030965019550707,267,163,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,2,Other
cell_341,1.2740256782416188,577.6223663640861,216.11339616044165,10223,3971.5479800449966,3840.268414359777,0.0606426615572221,0.0318957252654626,1.12880226446118,0.3106487726746552,2844.312015258719,299.4649275941308,0.879299739513074,0.8094871658913696,0.307519998322689,0.0033753790903252,137,177,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,1,Hindbrain
cell_342,1.9887471639749723,567.906637611548,184.83776670366908,14345,602.777762286511,3815.765144649704,0.0498545694126216,0.0320980027161543,0.6396125176781123,0.2166688150869201,1409.1244613271456,999.553634071547,0.0081776103065722,0.1700396694925749,0.16791063753215,0.000304844229619,183,139,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,0,Midbrain
cell_343,6.335508020615303,653.3147545195113,182.0164827701052,20579,5623.128334710142,3831.1595801545263,0.1758314394309987,0.1145871436719638,0.4044539492246089,0.2108828405698883,1849.274073086396,1556.1804196879375,1.2454744688155728,0.086065943333068,0.1654820201552229,0.0003201474721728,169,179,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,2,Other
cell_344,6.27492274575416,379.3675323681471,124.42266674525185,6205,4550.269943593876,3804.6657534246574,0.2020594547602427,0.0988370656463368,0.7093593656688053,0.3430494609057926,1042.5849535330926,249.2128896712577,1.179590224760066,0.6141611615435488,0.2081865984213295,4.720702150985349e-05,91,117,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,1,Hindbrain
cell_345,1.7458032341338292,516.4507934888323,187.2778684201633,10863,4029.8792230507215,3813.2238792230505,0.0505608813609993,0.0303498685324471,0.1947806221770118,0.2497939131100457,2082.159422907716,366.4714402398581,0.7001867422921866,0.7006723669497654,0.225410187162623,0.0001172241393631,157,131,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,1,Hindbrain
cell_346,1.8406571671348644,597.4507934888323,217.83020910791964,12057,3878.580326781123,3868.121506178983,0.0568130971578019,0.0276977891917894,1.3472473657587016,0.3445154727826766,2248.046306736406,499.6442835398045,1.3806884991774742,0.6363169235226168,0.2278917301381944,0.0024779433273455,101,215,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,1,Hindbrain
cell_347,0.1738950519158154,605.1726188957803,172.30786401090347,14689,4297.552181904827,3846.334944516305,0.0031750789229579,0.0010027920191994,1.4662196879149465,0.5199506959008194,1496.1263024884254,1024.9573877253215,1.25364828404009,0.1868914215708389,0.171630723004544,0.0005374121533472,141,161,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,1,Hindbrain
cell_348,1.4544626466389063,763.214249456123,250.12197024651792,26127,5804.319171738049,3835.090672484403,0.055156839746031,0.0139762821970846,0.5400147680627336,0.595670445533049,3367.7538472978604,1408.379257297418,0.2510658862740808,0.4102428778869798,0.1828044974392497,0.0005948318981788,243,157,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,2,Other
cell_349,1.309809276105678,551.4213562373095,181.0,14075,454.5104085257549,3848.561918294849,0.0399293831396335,0.0282283622313174,0.4203692795854186,0.1716755864595112,1444.248172062168,904.2602480697692,0.071277318339829,0.2299280340506774,0.1668567261194982,1.544583584913292e-05,181,131,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,0,Midbrain
cell_350,0.7968867842501781,859.3452377915606,285.2823163114041,26959,937.6239474757966,3877.466115211989,0.0067866106816468,0.0022780669425747,0.3236693513891133,0.497374967536055,5003.214319165811,978.6391759844466,0.5196661432322444,0.6727973439075795,0.2218870690734173,0.0003104332065097,271,195,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,0,Midbrain
cell_351,0.7783642005096881,826.8183258569795,266.3719204420766,31765,1312.2569179915,3893.491358413348,0.0175801834971891,0.0112970520766048,0.1825971025529193,0.2175807793141443,4334.698447599801,1523.652667468854,0.4838684643119602,0.4798356610788433,0.1844278644756384,4.201061556864013e-05,259,191,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,0,Midbrain
cell_352,0.1266060834098655,701.0193359837562,252.8734861546382,18097,4438.493341437807,3905.251809692214,0.0188679714825804,0.0045821405904402,1.1449873221326512,0.6092009644839188,3590.214936505265,623.2871329469017,0.8652551701135515,0.7041477029449089,0.2328287599852001,0.0009716110672767,193,189,Forebrain/Midbrain/Hindbrain,0.9999999999999998,6.0,0.9999999999999998,1,Hindbrain
cell_353,0.7791964745141369,789.5218613006978,235.34230388946224,20899,5384.748887506579,3895.374132733624,0.0107655093680832,0.0005361444385431,0.7330406259377824,0.9051210649845332,3359.5565458506344,974.0934765327468,0.1227415958542619,0.5504512494079881,0.2073615973196507,0.000196835883908,229,159,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,2,Other
cell_354,0.9576749962318658,517.9238815542511,157.95252451290546,13021,671.5633207894939,3913.4413639505415,0.0305125468824721,0.0090336490616774,0.0251782529300886,0.5431343599047799,1286.87639998801,925.9967682314272,1.1449581432174616,0.1630819320959819,0.1699464840042575,0.0006504355883336,135,141,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,0,Midbrain
cell_355,0.9615423558828604,707.0782104868019,215.3346233191495,24273,359.7765830346476,3939.40810777407,0.0146825488190652,0.0071822850899152,0.0979361087658559,0.34302861665322,2574.872353156215,1508.035021053276,0.8541106464473601,0.2612935426460645,0.1682077771272397,0.0001381735124515,199,187,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,0,Midbrain
cell_356,0.1635784491142118,1033.8244225113897,346.62515777133086,18533,4241.167754815734,3926.821453623266,0.0133197220954121,0.0045958198616721,0.7748853363636267,0.4869460412996523,9185.104572262846,589.17113271299,0.2411223047465396,0.8794445439239946,0.5273984624710429,0.0465169719754512,343,165,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,1,Hindbrain
cell_357,7.594534548312867,427.1665222413704,143.42245291445826,7313,5089.001504170655,3920.7900998222335,0.1388145510097477,0.1372222965980585,0.073754465333064,0.0057682676261813,1066.690133992995,403.5608965938027,1.3474732615035798,0.4510313025487411,0.2010462232444683,0.0023773205877699,89,143,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,2,Other
cell_358,1.495545621279498,662.6934341759517,224.4147945212169,13027,5145.838335764182,3980.9940124357104,0.051718037610567,0.0094072359230099,1.154881810665382,0.6921981570244454,2977.087918461866,541.9854728092887,1.507517408738584,0.6919726231606023,0.2701368996139676,0.0071223818931802,119,221,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,2,Other
cell_359,0.2498871995578782,454.40916292848976,152.190669884852,8145,5540.1343155310005,3942.1605893186,0.0739884199110944,0.0104623202428453,1.1130028685689095,0.7522266773796347,1131.481504800703,423.68645198018703,1.262603347858422,0.4551245090502069,0.1909352924224542,0.0006093848441113,97,149,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,2,Other
cell_360,5.105697662941348,457.61626970967626,137.82960494755835,8507,4879.619019630893,3926.647231691548,0.1835578459186629,0.1618400232148387,0.5909059475532797,0.0628776974169166,1100.4315857980637,486.829326971427,0.7413793091509853,0.3865793291387795,0.1865829214493347,0.0003183221275335,125,125,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,2,Other
cell_361,0.6650272196377827,899.0904037956217,261.13789460742765,27843,5671.994756312179,4001.00172395216,0.0261676179408796,0.0048046996500164,0.4360204317753389,0.6897423232268055,4443.159568978128,1596.1406196391858,1.1681869747203668,0.4714153727123741,0.2169055126465292,0.003980721106399,207,251,Forebrain/Midbrain/Hindbrain,0.9999999999999998,6.0,0.9999999999999998,2,Other
cell_362,0.5256640158070467,336.7106781186548,121.51131634543344,4569,489.9520682862771,3929.7568395710223,0.0497187091510491,0.0149004860511923,0.6757702559146306,0.5388216766068444,768.2751972621361,191.3486485943097,0.6927691079003815,0.6012007216774929,0.2100292943437177,0.0004282435036445,93,95,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,0,Midbrain
cell_363,1.2604622535120666,444.0660171779821,154.02921800749365,6737,3972.463114145762,3952.9075256048686,0.0733211331896505,0.0295499965252873,1.0209738658114371,0.4254948573584796,1303.9581870059774,281.9240264892069,0.9164793643723678,0.6444577988325323,0.2353988739045842,0.0022512071127028,125,121,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,1,Hindbrain
cell_364,0.8853077426772559,1033.2508293825822,317.47283348343365,46895,4148.241816824821,4026.705597611686,0.0109003897453099,0.0056232071710455,0.8675324889386634,0.3193725071470927,5664.103507364662,2807.951195222681,0.8547415935607153,0.3371262831045838,0.1806600853521131,0.0009720960464435,295,267,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,1,Hindbrain
cell_365,0.6452799524341664,518.1431816442574,185.52897347853784,9337,581.6731284138374,3978.469529827568,0.0222548369384705,0.0014545756587883,0.3006118834264855,0.8772997304069414,1765.379010649295,351.060741857396,0.4301918930242451,0.6682534984125079,0.2266723522016376,0.0003594911821101,185,109,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,0,Midbrain
cell_366,0.146665156138623,611.214249456123,225.4417884953897,12817,5353.750331590856,3987.98470780994,0.0102141570228367,0.0028360120698283,0.4046497564304273,0.565367766549124,3384.6114521370428,344.5839963939287,0.4027929449708232,0.8151966014386993,0.2909569671944271,0.0009407158667586,211,123,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,2,Other
cell_367,1.5061291588347294,474.96551211459376,160.9534094078159,10341,5054.840731070496,4011.762111981433,0.0645632741193875,0.0231172968636626,1.2794826273820663,0.4726928302478427,1347.6515523772373,532.0000750811748,1.488636498551853,0.4339375793795114,0.1817669110780787,0.0001479982888906,105,159,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,2,Other
cell_368,0.7574137226581718,617.1492782986674,190.41270965983333,18067,510.6803011014557,4043.43576686777,0.0151792015083503,0.0085827820966355,0.4111666823932937,0.2776039038395227,2133.193474557314,1000.9096763040382,0.6265169389169833,0.3612784084474335,0.1734711435690126,5.520477469033096e-05,179,159,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,0,Midbrain
cell_369,0.175062737777477,612.7645019878171,202.08166665979377,13575,5273.421878453039,4031.502541436464,0.0171976927797489,0.0033161782795658,1.19531461857804,0.676689175828657,2283.831890005824,602.7097353658046,0.2246103274660484,0.5824001080959929,0.2126365838211144,0.001378604709356,199,127,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,2,Other
cell_370,1.3346847436520377,668.7645019878171,219.4288039433292,23517,4563.78232767785,4046.133818089042,0.0265282091879427,0.0139619580694134,0.0438362172491883,0.310353154104256,2771.8326762539555,1312.743018343856,0.3737503694188304,0.3572193948663666,0.1736860864309993,4.936932351782382e-05,195,157,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,3,Other
cell_371,0.5549629322201111,788.3563850798539,250.79274311670184,27365,685.4373104330349,4074.481783299836,0.005550029962881,0.0006823368497988,0.0233563671445614,0.7810344383418978,2683.932426546423,1891.0226575033807,0.3992468650345393,0.1733153122764975,0.1671827182185201,0.0001826854253732,239,189,Forebrain/Midbrain/Hindbrain,1.0,4.0,0.5607958732498158,0,Midbrain
cell_372,0.134954465966586,822.4335495461293,237.3057100029412,20435,5583.25940787864,4096.424223146562,0.0055353699464258,0.0036989993823132,0.971042323180066,0.1988625859264204,3106.174475450576,1259.0983059723649,0.901210289195701,0.4231296099842178,0.2136174593307042,0.0008419986445221,217,235,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,3,Other
cell_373,0.3600530223530529,578.4802307403552,210.6418761785035,11895,4929.903741067676,4084.730559058428,0.0386486589036403,0.0121052248097557,0.0390073885134659,0.5229833098837063,2985.760271065605,376.9045650255874,0.2013386877746132,0.7758298353256601,0.2826956566701297,0.0032957390114692,207,103,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,2,Other
cell_374,1.1115931578347915,686.5279579551077,235.25730594393875,19053,4651.267254500604,4141.25791213982,0.0218444466178774,0.0073472021000535,0.1994558609906282,0.4966230122150982,2806.3686320411985,971.6838405262636,0.0502841923629233,0.4856165457829476,0.1982917373939779,0.0016997853807168,235,139,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,1,Hindbrain
cell_375,0.4212101327319904,728.2497833620557,243.6657546722559,26467,5294.743680810066,4179.635848415008,0.009143568265663,0.0061885880309429,1.3480540866181276,0.1927308969172365,3665.272388335815,1253.1566530228292,1.369783148250442,0.4904240185290289,0.1858325099693446,0.0002228643767248,151,243,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,2,Other
cell_376,0.1574910601190135,917.5340546095176,297.3297832374012,27795,5081.169347004857,4205.131534448642,0.0201231186823244,0.0012558833995718,0.0243287060258269,0.8825124395646722,6464.046206269295,1047.9798773322136,1.2638133299562488,0.7209860919892391,0.2702653744774783,0.0018753835537822,197,283,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,2,Other
