,cell_1,cell_2,tension,relative_adhesion,log_tension,log_adhesion
1456,cell_579,cell_616,101.3489390028648,3.89510743588904e-17,4.618569404198563,-37.78422531892976
1457,cell_579,cell_621,152.35067260688984,3.3872916729079053e-19,5.02618492030146,-42.52908608134475
1458,cell_580,cell_595,8.098344031942071,2.3098184706916568e-17,2.091659600276606,-38.306777643569134
1459,cell_580,cell_620,53.00103409448619,3.206414653673977e-17,3.970311424578501,-37.97879319830801
1460,cell_580,cell_636,48.20021475389594,9.806842646997188e-18,3.8753634765216485,-39.163451302579524
1461,cell_581,cell_603,335.8551226110713,6.682647541015993e-18,5.816679884272067,-39.54701742639017
1462,cell_581,cell_608,256.2729236433493,9.363755901522282e-18,5.546242984571866,-39.20968519236105
1463,cell_582,cell_591,143.74420238758756,2.678872947693725e-18,4.968035347647352,-40.46113550972793
1464,cell_582,cell_605,151.0421163984607,9.697855577786145e-18,5.017558714471033,-39.17462688727908
1465,cell_582,cell_607,168.8293189753611,7.446368292470086e-18,5.128888257691718,-39.43880523787794
1466,cell_583,cell_587,173.85492887355207,4.474102443240332e-18,5.15822120935225,-39.94822591362607
1467,cell_583,cell_595,156.080750837196,8.152855260090335e-18,5.050373506895263,-39.34816346933292
1468,cell_583,cell_618,191.8315719388137,2.0759055683539653e-18,5.256617757551485,-40.71613419692917
1469,cell_584,cell_585,110.936479286287,1.150868834010816e-17,4.708957778827741,-39.00342941594051
1470,cell_584,cell_592,388.6248195068082,6.11801510343868e-18,5.9626144039383036,-39.63529395947826
1471,cell_584,cell_609,283.13737578160544,7.58416905051297e-18,5.645932206651893,-39.42046861877279
1472,cell_585,cell_590,34.85131485666618,2.6780052590850868e-17,3.5510908655239697,-38.158874369821014
1473,cell_585,cell_617,8.264098680602645,2.1490693858171267e-17,2.111920672767661,-38.37891167626911
1474,cell_586,cell_625,52.73751963079651,5.2542285222091286e-18,3.9653271496863964,-39.78749848867449
1475,cell_586,cell_628,39.67307157139741,4.0206248629696653e-19,3.6806726595953245,-42.35767943778559
1476,cell_586,cell_640,131.00441877958662,3.7119832087104175e-19,4.875231053774152,-42.437550475488656
1477,cell_586,cell_644,143.1911997372295,5.786838524237334e-19,4.964180798289194,-41.993530647874834
1478,cell_587,cell_601,160.77268261776402,3.53218299515044e-18,5.079991458095022,-40.184615581861735
1479,cell_587,cell_612,107.1300209324464,2.8978583081203677e-18,4.674043245667394,-40.382559724177774
1480,cell_587,cell_618,191.65665884089648,1.2512257266917482e-18,5.255705536022854,-41.22240802168105
1481,cell_588,cell_596,98.72339736952787,1.0093033847638968e-16,4.592321973761923,-36.832101113072035
1482,cell_588,cell_633,8.196270141676221,7.645857405437463e-17,2.1036791900184735,-37.10978259536196
1483,cell_588,cell_641,45.41529076956443,3.606605865528452e-17,3.815848849434274,-37.86117945427721
1484,cell_589,cell_613,396.0876056884412,6.5127122150692805e-18,5.981635413273473,-39.57277568153706
1485,cell_589,cell_621,36.38658466851199,1.154344053853399e-17,3.594200153647466,-39.0004143169936
1486,cell_590,cell_617,27.98832937918331,4.732706903159868e-17,3.3317876154003416,-37.58944925812081
1487,cell_590,cell_625,81.2875562252292,9.752422975644391e-18,4.397992944878613,-39.16901590943414
1488,cell_590,cell_655,82.47187026444477,3.1888174685409513e-17,4.412457268706766,-37.98429643234502
1489,cell_590,cell_658,82.47443294634812,1.0053857448929388e-17,4.412488341629937,-39.13857528726589
1490,cell_591,cell_605,69.2605855979678,3.848961783618346e-18,4.237875994005927,-40.09872822855234
1491,cell_591,cell_611,143.81810976924174,2.2541752648817177e-18,4.968549374556701,-40.63374750403033
1492,cell_591,cell_622,80.51198492826224,2.361315746426948e-18,4.388406054439252,-40.58731269053922
1493,cell_592,cell_609,238.7643963214036,1.0706443333366042e-17,5.475477276271336,-39.07568593297458
1494,cell_592,cell_623,422.7032186621996,1.0910121979965534e-17,6.046670322074626,-39.05684069354522
1495,cell_592,cell_631,421.7540184534095,2.0664188366738037e-17,6.044422249426708,-38.418129502445026
1496,cell_593,cell_594,142.71280086652558,3.2593016878305366e-17,4.960834225200455,-37.96243361465253
1497,cell_593,cell_599,88.85582069476771,4.475864458442853e-17,4.487015063932286,-37.64524707275683
1498,cell_593,cell_615,71.86075505076525,1.9957005750366072e-17,4.274730288877114,-38.45295142676922
1499,cell_593,cell_626,71.60476965308636,3.7199833049049987e-17,4.271161687014471,-37.83022740055256
1500,cell_593,cell_639,72.73237932436876,2.2313146638918878e-17,4.28678666811462,-38.34135563375693
1501,cell_593,cell_645,74.43649878101097,2.67699932099709e-17,4.309946396560052,-38.159250070003814
1502,cell_594,cell_615,60.72372092778611,1.5487169880220633e-16,4.106334411311705,-36.40393464941068
1503,cell_594,cell_620,86.62331556587786,6.90513358189985e-18,4.461569012194057,-39.514266541541666
1504,cell_595,cell_618,42.27640425697511,1.1573717759358564e-17,3.744229111429301,-38.997794856786
1505,cell_595,cell_636,53.398953284980585,1.3254831860761687e-18,3.9777911443691814,-41.16475461219339
1506,cell_596,cell_619,11.883693340961644,5.011494199069122e-17,2.4751671529053936,-37.532212466940535
1507,cell_596,cell_641,137.86796123331587,1.2771259792710736e-18,4.926296424472226,-41.20191944918589
1508,cell_597,cell_610,87.02770235061254,2.7347719113009273e-17,4.46622648579352,-38.13789854473615
1509,cell_597,cell_614,62.454618302663086,3.09229048687636e-17,4.134440185841485,-38.015034506696274
1510,cell_598,cell_602,72.12951343645331,6.241524556886683e-17,4.278463300845433,-37.31272210834482
1511,cell_598,cell_629,26.68464543337437,2.250935757820869e-16,3.284088322584063,-36.03001546578283
1512,cell_599,cell_606,28.745426360418133,7.845429556562937e-17,3.3584786714724073,-37.08401544075545
1513,cell_599,cell_645,10.1488540478226,3.4949492124374665e-17,2.317360797421566,-37.89262773681001
1514,cell_600,cell_611,89.77723904141556,9.11805452289591e-18,4.497331480390559,-39.2362752124204
1515,cell_600,cell_614,40.13107100618548,3.035554599929868e-17,3.6921508723399765,-38.033552438343264
1516,cell_601,cell_607,96.20637379052596,2.4731092128278947e-18,4.566495611095627,-40.54105552424702
1517,cell_601,cell_612,180.9141229998507,3.1201297153575406e-18,5.198022460110385,-40.30865709750056
1518,cell_601,cell_624,74.7576102412214,1.1532148981363034e-17,4.314251016335695,-39.00139297524737
1519,cell_601,cell_638,133.42828620981751,1.1189243105114533e-17,4.893564151557457,-39.031578794150306
1520,cell_602,cell_629,82.28613718458614,5.1315709626204654e-17,4.410202651023384,-37.50853473806479
1521,cell_602,cell_630,116.35677096230827,1.1540926133285026e-16,4.756661082832087,-36.698047068854876
1522,cell_604,cell_613,374.80866438459344,1.0628711862574732e-17,5.926415667451904,-39.08297266831973
1523,cell_604,cell_652,255.6411301729462,8.237074033935739e-19,5.543774625727348,-41.64047157899489
1524,cell_604,cell_654,356.1834502740802,1.775265285526096e-19,5.875445907884204,-43.1751668984926
1525,cell_605,cell_607,87.69942685330552,9.542279450171429e-18,4.473915364046697,-39.190799280896634
1526,cell_605,cell_622,54.980725443156686,8.644374160203272e-18,4.00698267732369,-39.289622950645494
1527,cell_605,cell_643,142.94115122193892,9.430415695627195e-18,4.962433015641722,-39.20259149596802
1528,cell_606,cell_623,1.4832846129909554,2.797051670214055e-16,0.3942589617959878,-35.81279560041469
1529,cell_606,cell_645,26.659196376971646,1.0568013246712267e-16,3.2831341708968282,-36.78611476020563
1530,cell_607,cell_624,54.93125070137748,1.2312296939474123e-17,4.006082416099097,-38.93593315975607
1531,cell_607,cell_643,159.41516577693773,6.1440098847112955e-18,5.071511904722022,-39.631054069209014
1532,cell_608,cell_628,203.1783952119592,3.578812817177227e-19,5.3140843872758685,-42.4740856367844
1533,cell_609,cell_631,338.62305594467205,7.290947360680933e-18,5.824887559361602,-39.4598981828613
1534,cell_609,cell_649,359.46558577737954,4.1739539666775605e-18,5.884618444560466,-40.0176678938857
1535,cell_609,cell_650,421.8112062885296,9.81476479197858e-19,6.0445578354692096,-41.4652289035843
1536,cell_611,cell_614,82.42285095109196,3.861476703214641e-18,4.411862715837693,-40.095481997975995
1537,cell_611,cell_622,175.90393845307557,2.6829697054550496e-18,5.169938041788906,-40.459607393808255
1538,cell_611,cell_635,82.48898462541807,2.4721488052554052e-18,4.412664764734186,-40.541443939808374
1539,cell_611,cell_637,111.87226713465635,8.639842391742953e-18,4.7173577484500075,-39.290147332939654
1540,cell_612,cell_618,211.5006968195135,4.241541255108411e-18,5.354228293135815,-40.00160496713706
1541,cell_612,cell_638,280.96490728926744,1.7904233217049802e-18,5.638229776443379,-40.864079589427504
1542,cell_613,cell_621,395.240217047717,8.022103447321351e-18,5.9794937244808395,-39.36433101117543
1543,cell_613,cell_646,316.29756552242253,6.942034142784088e-18,5.756683433546044,-39.50893683817318
1544,cell_613,cell_654,527.7184981477324,1.7849277418239306e-19,6.2685629940851495,-43.16973883324554
1545,cell_614,cell_635,50.35786127300055,1.115139943281628e-17,3.919154739509441,-39.03496667419275
1546,cell_614,cell_642,142.91014918670282,5.953369424558558e-18,4.962216105413828,-39.66257432477509
1547,cell_615,cell_620,36.0058172811973,4.8487289570401686e-17,3.583680516546037,-37.56522998100928
1548,cell_615,cell_626,0.8386323133289617,1.7996419966535488e-16,-0.1759829125182848,-36.25377373353203
1549,cell_616,cell_621,107.25574854527756,2.6442487781856828e-17,4.675216155861492,-38.17155957173746
1550,cell_616,cell_627,297.57028283225816,2.8522489946178425e-17,5.695650441898586,-38.09583877689189
1551,cell_616,cell_656,448.1932106910702,1.4584624872857362e-17,6.1052244133071385,-38.76656379096853
1552,cell_616,cell_659,407.0165507590672,2.130423364263406e-17,6.008853849871479,-38.38762585836312
1553,cell_616,cell_676,453.93624382813096,5.942128994169425e-18,6.11795675608321,-39.66446418820729
1554,cell_616,cell_682,498.8329648780365,9.4297335455884e-18,6.212271299990298,-39.20266383368183
1555,cell_617,cell_632,0.3781823957803384,6.938274760454382e-17,-0.9723786712225855,-37.20689343087904
1556,cell_617,cell_655,80.78483022583755,2.0360811072710345e-17,4.391789203171069,-38.432919646426825
1557,cell_617,cell_666,86.54946589561749,4.421480965665213e-17,4.460716110553119,-37.65747188082402
1558,cell_617,cell_683,253.752925273716,1.2688484070571677e-17,5.536361058461828,-38.905836857886065
1559,cell_618,cell_636,59.06413073264489,1.0704912875111419e-17,4.078623815160972,-39.07582889059411
1560,cell_618,cell_638,139.76092453114055,2.7101571898766983e-17,4.939933280938012,-38.146939944044775
1561,cell_618,cell_670,123.40206506582204,5.7258193220551385e-18,4.815447846062399,-39.70154602166948
1562,cell_619,cell_634,148.30123770452997,2.7155022998481847e-17,4.999245595060037,-38.144969635472776
1563,cell_619,cell_641,139.03246168123374,1.235002866847182e-17,4.93470744314017,-38.93287328948778
1564,cell_619,cell_648,111.97969228368758,1.1541844015743619e-17,4.71831753595919,-39.000552632186476
1565,cell_620,cell_626,36.78604510647125,3.7904493598230017e-17,3.605118564193665,-37.81146200423557
1566,cell_620,cell_636,87.1978382157553,8.335027594191495e-18,4.468179539503906,-39.326064847054695
1567,cell_620,cell_639,39.09838614868652,3.8870883212637835e-17,3.6660811911698308,-37.786286207068216
1568,cell_620,cell_664,72.43264044324637,5.008157325333669e-17,4.282657032647642,-37.532878532791365
1569,cell_621,cell_646,432.0686701687537,2.9854444823559185e-18,6.068584534335478,-40.352783032821684
1570,cell_621,cell_659,462.2128045893438,4.251473063984268e-18,6.136025401025007,-39.999266147719126
1571,cell_622,cell_637,124.52841430489244,8.813953451781134e-18,4.8245339172133965,-39.27019558865544
1572,cell_622,cell_643,129.2329895814932,1.0985410937738066e-17,4.861616896073535,-39.049963559767505
1573,cell_623,cell_631,3.436517191149692,2.9868760945256787e-16,1.2344585140840165,-35.747133431109425
1574,cell_624,cell_638,161.54911839392292,8.497971010482263e-18,5.084809235083985,-39.30670424354019
1575,cell_624,cell_643,169.97876073934682,4.8675811385532e-18,5.135673492417634,-39.86393454631644
1576,cell_624,cell_657,163.72646795542758,6.748911050389513e-18,5.098197157046074,-39.53715050789102
1577,cell_624,cell_661,169.40376818357672,6.8835897630719414e-18,5.132285026265575,-39.517391390132744
1578,cell_624,cell_662,96.76317625941708,1.5794131738238706e-17,4.572266511364873,-38.68689321182153
1579,cell_625,cell_644,136.00694918239583,8.528701742116348e-18,4.91270598136003,-39.30309452302118
1580,cell_625,cell_658,96.2200412496493,1.6759172107830754e-17,4.566637664972622,-38.62758597696642
1581,cell_626,cell_639,2.5538369923508024,1.4300858323013318e-16,0.9375969311219545,-36.48362702284585
1582,cell_627,cell_629,60.39752610341006,1.4530919306941911e-16,4.100948145549132,-36.46766783574184
1583,cell_627,cell_656,301.5305344401688,1.9244614823734988e-17,5.708871286131035,-38.48930040171256
1584,cell_627,cell_674,99.99586483717836,3.020370005181582e-17,4.605128833504873,-38.038567238744704
1585,cell_628,cell_640,143.98440866518712,4.093301390126357e-20,4.969705020555616,-44.64235002957554
1586,cell_628,cell_663,44.81121168194484,6.220207745536228e-19,3.802458368868637,-41.92131346108964
1587,cell_629,cell_630,96.64284738206334,1.882055903576501e-16,4.5710221975569185,-36.208996742838124
1588,cell_629,cell_674,124.82441297214848,1.4059171885519948e-16,4.826908053568873,-36.50067159486252
1589,cell_629,cell_679,247.9503640024728,1.1299145525461206e-17,5.5132285809819495,-39.02180456824948
1590,cell_630,cell_679,293.6323358095539,6.499091529869952e-17,5.682328426267005,-37.27228417840056
1591,cell_631,cell_649,47.54479193087872,1.0268322367604087e-16,3.861672254725206,-36.81488292301807
1592,cell_632,cell_650,138.88199263283337,1.2388798098038506e-17,4.933624598683775,-38.929738988765166
1593,cell_632,cell_680,118.97732083084226,6.92618307037684e-17,4.778932893695188,-37.208637702929316
1594,cell_632,cell_683,254.1212538422077,2.23221184739979e-17,5.537811530441755,-38.34095362717415
1595,cell_633,cell_641,44.77071779627536,2.1831094990364118e-17,3.8015543050990037,-38.36319634470052
1596,cell_633,cell_653,42.04456148124601,1.119339930864428e-16,3.738730043482487,-36.72862232377367
1597,cell_634,cell_642,219.0972466985281,9.195629854038107e-18,5.389515680107712,-39.227803318559026
1598,cell_634,cell_648,139.3672869670364,1.2998143090269138e-17,4.937112800536236,-38.88172516584385
1599,cell_634,cell_668,238.3449864858205,8.596696047509313e-18,5.473719147176708,-39.295153724971776
1600,cell_634,cell_669,184.63767961378136,1.7817964121052368e-17,5.218395416157695,-38.56632450523135
1601,cell_635,cell_637,93.99345497416076,4.618516249034754e-18,4.543225151911407,-39.91645817859911
1602,cell_635,cell_642,127.89756971668888,7.715653644375166e-19,4.851229706971029,-41.70586556082714
1603,cell_635,cell_647,75.7635810234722,7.104816605049624e-18,4.327617715757984,-39.485758724774065
1604,cell_635,cell_665,94.71732888952911,3.27435181186214e-18,4.550896970669751,-40.26041174443646
1605,cell_635,cell_667,115.78551352830608,4.234575039561737e-19,4.75173945824864,-42.30583378866738
1606,cell_636,cell_664,98.72953289334046,9.462756196236845e-18,4.592384120459938,-39.199167980596236
1607,cell_636,cell_670,97.88506029494192,1.2574721901878376e-17,4.583793936205656,-38.914843073310344
1608,cell_637,cell_643,141.7596584057121,1.4933123596620112e-17,4.954133077187615,-38.742949868107814
1609,cell_637,cell_667,85.80081354714727,7.817119497571324e-18,4.452028488350447,-39.390215537887585
1610,cell_637,cell_673,26.03297427356649,2.286679112118655e-17,3.25936397577383,-38.316845985226415
1611,cell_638,cell_657,63.03635253545831,7.336806902453513e-17,4.1437115843493375,-37.1510428598377
1612,cell_638,cell_670,184.4548633058268,2.39648578066126e-17,5.217404790221669,-38.26994317467615
1613,cell_638,cell_686,295.845112481451,3.654395273464413e-18,5.689836048727499,-40.15060104623627
1614,cell_638,cell_690,147.30638630043342,6.151487488242302e-18,4.992514678268286,-39.62983775331287
1615,cell_638,cell_694,283.01423371974323,1.0360357910763294e-17,5.645497192207926,-39.108544890287256
1616,cell_639,cell_645,61.83062798705373,1.0607099599623798e-16,4.1243988401912866,-36.78242303042954
1617,cell_640,cell_644,43.58535829803759,5.95004980655468e-19,3.774721275102862,-41.965717176514836
1618,cell_640,cell_663,160.77615054070742,4.442245077749093e-19,5.080013028211819,-42.25795687009799
1619,cell_640,cell_704,214.8415997092684,4.833601812303936e-19,5.369901011059008,-42.17352486029792
1620,cell_640,cell_711,214.96495021621945,3.3274855530306423e-19,5.370474992587949,-42.54689983729793
